frame,landmark,x,y,z,visibility
29,11,0.15863392,0.4257959,-0.1255359,1.0
29,12,0.26640952,0.3077441,-0.05248122,1.0
29,13,0.35057265,0.19825222,-0.031380598,1.0
29,14,-0.12670994,0.5044646,-0.11684328,1.0
29,15,-0.21686906,0.3233822,-0.012204733,1.0
29,16,-0.31199402,0.23378998,-0.0011942373,1.0
30,0,0.008950919,-0.09794947,-0.0037042294,1.0
30,1,-0.08608943,-0.079960346,0.022395156,1.0
30,2,-0.079077035,-0.4998786,0.011978949,1.0
30,3,-0.10608116,-0.9864671,-0.12726721,1.0
30,4,0.10518084,-0.085749835,0.027991544,1.0
30,5,0.15005615,-0.5848861,-0.03432246,1.0
30,6,0.14415315,-1.0027772,-0.14012477,1.0
30,7,0.011829106,0.22747633,-0.0438784,1.0
30,8,0.014473287,0.5702795,-0.10712449,1.0
30,9,-0.0006233491,0.6118903,-0.12621579,1.0
30,10,0.0042111035,0.6449717,-0.13627122,1.0
30,11,0.15990071,0.42771238,-0.12516217,1.0
30,12,0.27127373,0.3156823,-0.052199423,1.0
30,13,0.36994636,0.22827986,-0.037648167,1.0
30,14,-0.12621531,0.506526,-0.11669268,1.0
30,15,-0.21867332,0.33496207,-0.012416184,1.0
30,16,-0.31802794,0.27442524,-0.001222542,1.0
31,0,0.0088748075,-0.098914705,-0.0034267972,1.0
31,1,-0.08590452,-0.081005394,0.02319748,1.0
31,2,-0.08084081,-0.5002628,0.013773077,1.0
31,3,-0.11057491,-0.9915519,-0.13224864,1.0
31,4,0.104593635,-0.08641313,0.028811017,1.0
31,5,0.15125534,-0.5848241,-0.032940846,1.0
31,6,0.14675552,-1.0084524,-0.14646262,1.0
31,7,0.012774841,0.22797832,-0.042577505,1.0
31,8,0.015563157,0.5730601,-0.106394954,1.0
31,9,0.0006552357,0.61592525,-0.12562272,1.0
31,10,0.005303912,0.6490063,-0.13595647,1.0
31,11,0.1623077,0.43131226,-0.1240917,1.0
31,12,0.27555618,0.33282137,-0.048214033,1.0
31,13,0.39518252,0.297245,-0.04468671,1.0
31,14,-0.1250925,0.51032054,-0.1159184,1.0
31,15,-0.21713613,0.35633305,-0.009933919,1.0
31,16,-0.31009194,0.349575,0.0061413897,1.0
32,0,0.008809084,-0.099121295,-0.003353433,1.0
32,1,-0.08578912,-0.08132013,0.023486543,1.0
32,2,-0.08256811,-0.5000657,0.015010154,1.0
32,3,-0.11633898,-0.99567866,-0.13657331,1.0
32,4,0.104239926,-0.08657329,0.029010437,1.0
32,5,0.15216804,-0.58419645,-0.031937633,1.0
32,6,0.14909418,-1.0142765,-0.15104523,1.0
32,7,0.013267727,0.22854951,-0.041973315,1.0
32,8,0.016043672,0.574672,-0.106293246,1.0
32,9,0.0012238808,0.61813605,-0.1254477,1.0
32,10,0.0058574453,0.6513704,-0.1358909,1.0
32,11,0.16327468,0.43358484,-0.123816326,1.0
32,12,0.27724135,0.3409317,-0.046846565,1.0
32,13,0.40567988,0.33933967,-0.050970003,1.0
32,14,-0.1247758,0.5127659,-0.11567804,1.0
32,15,-0.21578431,0.36840492,-0.00901884,1.0
32,16,-0.3068622,0.3932094,0.0075403936,1.0
33,0,0.008766627,-0.099380955,-0.0032667797,1.0
33,1,-0.08569789,-0.081715256,0.023705304,1.0
33,2,-0.08476887,-0.50076294,0.015620145,1.0
33,3,-0.1230029,-0.99596524,-0.13845494,1.0
33,4,0.103811845,-0.08686337,0.029133068,1.0
33,5,0.15326783,-0.5845041,-0.031479474,1.0
33,6,0.15181455,-1.015605,-0.15320647,1.0
33,7,0.013850111,0.22954515,-0.04173045,1.0
33,8,0.016672425,0.5756583,-0.106605716,1.0
33,9,0.0019981489,0.61984766,-0.12581125,1.0
33,10,0.006592471,0.65325934,-0.13635516,1.0
33,11,0.16375864,0.43626922,-0.12391466,1.0
33,12,0.27372012,0.3506438,-0.045511406,1.0
33,13,0.39983952,0.37115526,-0.056421377,1.0
33,14,-0.123516716,0.515377,-0.11573334,1.0
33,15,-0.20890689,0.38178423,-0.0077676508,1.0
33,16,-0.28825718,0.43581417,0.0079302285,1.0
34,0,0.008737607,-0.09965032,-0.0031911486,1.0
34,1,-0.08553845,-0.08211152,0.023935214,1.0
34,2,-0.087219,-0.50095433,0.015898004,1.0
34,3,-0.1322761,-0.99515474,-0.14047167,1.0
34,4,0.10340366,-0.08713856,0.0292393,1.0
34,5,0.15447068,-0.5843506,-0.03124956,1.0
34,6,0.15561125,-1.0159063,-0.15518624,1.0
34,7,0.014394165,0.23044789,-0.041337147,1.0
34,8,0.017318249,0.57635194,-0.106824934,1.0
34,9,0.002787849,0.6210571,-0.12607047,1.0
34,10,0.007385429,0.6544808,-0.13678172,1.0
34,11,0.16405134,0.4381336,-0.123993,1.0
34,12,0.27069798,0.36047205,-0.043363586,1.0
34,13,0.39462867,0.41296983,-0.056972332,1.0
34,14,-0.122398436,0.51779675,-0.115758106,1.0
34,15,-0.2039166,0.3965893,-0.005486672,1.0
34,16,-0.27599186,0.4958892,0.010718838,1.0
35,0,0.008717794,-0.09999477,-0.0031463795,1.0
35,1,-0.08542998,-0.08284356,0.024175014,1.0
35,2,-0.09050889,-0.50114965,0.016977912,1.0
35,3,-0.14617462,-0.993885,-0.14268449,1.0
35,4,0.10298447,-0.0876834,0.029435974,1.0
35,5,0.15596628,-0.5846877,-0.030273179,1.0
35,6,0.16146038,-1.0154386,-0.15656945,1.0
35,7,0.014701975,0.23166545,-0.040956058,1.0
35,8,0.01736067,0.57774067,-0.10717889,1.0
35,9,0.002724968,0.6232835,-0.12659523,1.0
35,10,0.0074633164,0.6568311,-0.1374841,1.0
35,11,0.16390616,0.4410646,-0.12407954,1.0
35,12,0.26199067,0.3740269,-0.040307466,1.0
35,13,0.3805296,0.46510103,-0.05741301,1.0
35,14,-0.12066871,0.5218072,-0.115670204,1.0
35,15,-0.1926859,0.42454752,-3.411947e-05,1.0
35,16,-0.24780858,0.61906266,0.027439345,1.0
36,0,0.008718122,-0.100321494,-0.0030968396,1.0
36,1,-0.08532726,-0.08345885,0.024362508,1.0
36,2,-0.09366698,-0.5006877,0.017777551,1.0
36,3,-0.15925637,-0.99251455,-0.14409915,1.0
36,4,0.10274768,-0.08815982,0.029533474,1.0
36,5,0.1575968,-0.5838164,-0.029683378,1.0
36,6,0.16710427,-1.013463,-0.15735272,1.0
36,7,0.015125652,0.23286963,-0.040332593,1.0
36,8,0.017564444,0.57908213,-0.10732384,1.0
36,9,0.0029235594,0.62501675,-0.12672497,1.0
36,10,0.007839418,0.6586596,-0.13764317,1.0
36,11,0.16411792,0.44370037,-0.123803385,1.0
36,12,0.25492433,0.38472217,-0.037384488,1.0
36,13,0.35750914,0.51387113,-0.0564731,1.0
36,14,-0.11963942,0.52513385,-0.11542551,1.0
36,15,-0.18615888,0.44386753,0.0039527435,1.0
36,16,-0.22024205,0.69259286,0.036681026,1.0
37,0,0.00867265,-0.10053121,-0.0030535122,1.0
37,1,-0.085311994,-0.08407832,0.024496732,1.0
37,2,-0.0968695,-0.50077665,0.01808152,1.0
37,3,-0.17217377,-0.9905759,-0.1445144,1.0
37,4,0.102493025,-0.08862646,0.029559951,1.0
37,5,0.15933324,-0.58297,-0.029328441,1.0
37,6,0.17434302,-1.0103271,-0.15726954,1.0
37,7,0.015293175,0.23384146,-0.04018268,1.0
37,8,0.017481009,0.58032584,-0.10734042,1.0
37,9,0.00261244,0.62670004,-0.12668867,1.0
37,10,0.0077486346,0.6605564,-0.13755685,1.0
37,11,0.16415858,0.44634563,-0.12335721,1.0
37,12,0.24830961,0.3964817,-0.034220893,1.0
37,13,0.3378931,0.5452855,-0.05601389,1.0
37,14,-0.11861247,0.52846706,-0.11513589,1.0
37,15,-0.18173535,0.458214,0.0068429685,1.0
37,16,-0.20622057,0.72504807,0.039205488,1.0
38,0,0.008653374,-0.10076614,-0.002984037,1.0
38,1,-0.08526963,-0.08465759,0.024599735,1.0
38,2,-0.10034701,-0.5004909,0.017795913,1.0
38,3,-0.18606697,-0.9874332,-0.14470306,1.0
38,4,0.102285735,-0.08908044,0.029675044,1.0
38,5,0.1611752,-0.5817675,-0.029235845,1.0
38,6,0.18262783,-1.005599,-0.15690325,1.0
38,7,0.015613792,0.23482396,-0.039970174,1.0
38,8,0.017572677,0.58203065,-0.10713233,1.0
38,9,0.0026515294,0.62860143,-0.12646428,1.0
38,10,0.0077896668,0.66265917,-0.13728625,1.0
38,11,0.1639418,0.44939524,-0.12293797,1.0
38,12,0.24401318,0.40700334,-0.031804264,1.0
38,13,0.3251761,0.5624869,-0.05644787,1.0
38,14,-0.11753178,0.531572,-0.114735365,1.0
38,15,-0.1756109,0.47051537,0.009722216,1.0
38,16,-0.19071275,0.75071883,0.042152774,1.0
39,0,0.008671861,-0.10074562,-0.0029647097,1.0
39,1,-0.08528577,-0.084758006,0.02459779,1.0
39,2,-0.10349119,-0.49996573,0.016981691,1.0
39,3,-0.19737332,-0.98505026,-0.1440795,1.0
39,4,0.10214368,-0.08912965,0.029710677,1.0
39,5,0.16293475,-0.58065915,-0.029541146,1.0
39,6,0.18724528,-1.0028546,-0.15624945,1.0
39,7,0.016243821,0.2351487,-0.040021703,1.0
39,8,0.018246524,0.58194715,-0.10734407,1.0
39,9,0.0036060382,0.62845254,-0.12666798,1.0
39,10,0.008682181,0.66257346,-0.1374733,1.0
39,11,0.16418642,0.45018494,-0.12301917,1.0
39,12,0.24475026,0.40906435,-0.032543965,1.0
39,13,0.32933217,0.5709311,-0.058509942,1.0
39,14,-0.116718866,0.53183997,-0.114818156,1.0
39,15,-0.17362358,0.47272226,0.009249006,1.0
39,16,-0.1853993,0.760744,0.042513113,1.0
40,0,0.008706264,-0.100731485,-0.002919515,1.0
40,1,-0.08531679,-0.08469922,0.024514515,1.0
40,2,-0.1068988,-0.4989594,0.015808761,1.0
40,3,-0.20795947,-0.98152614,-0.14303613,1.0
40,4,0.10198468,-0.08900251,0.029736565,1.0
40,5,0.16461906,-0.5791034,-0.030027887,1.0
40,6,0.18996717,-0.99975955,-0.15551084,1.0
40,7,0.017050305,0.23512265,-0.03996644,1.0
40,8,0.019230194,0.58040935,-0.1077255,1.0
40,9,0.005068305,0.626452,-0.12699462,1.0
40,10,0.009995191,0.66063124,-0.13780683,1.0
40,11,0.16448288,0.4503045,-0.12318021,1.0
40,12,0.24690057,0.40947372,-0.033233877,1.0
40,13,0.33660054,0.574836,-0.060625337,1.0
40,14,-0.115936935,0.5312996,-0.115086906,1.0
40,15,-0.17278919,0.47445706,0.0088688,1.0
40,16,-0.1840949,0.77053654,0.043489855,1.0
41,0,0.008762887,-0.10063915,-0.0029043378,1.0
41,1,-0.085270286,-0.084388345,0.024399422,1.0
41,2,-0.10996595,-0.49768013,0.014162754,1.0
41,3,-0.21585888,-0.9776058,-0.14152731,1.0
41,4,0.101761535,-0.08866309,0.029736558,1.0
41,5,0.16624025,-0.577303,-0.030953329,1.0
41,6,0.19198558,-0.99716806,-0.15468301,1.0
41,7,0.017886572,0.23467655,-0.040062577,1.0
41,8,0.02030122,0.577449,-0.10825802,1.0
41,9,0.0065247687,0.62251407,-0.1274525,1.0
41,10,0.011518857,0.65677357,-0.13833413,1.0
41,11,0.16516681,0.44958872,-0.12359284,1.0
41,12,0.251458,0.4048561,-0.035430994,1.0
41,13,0.35177213,0.5698907,-0.06421971,1.0
41,14,-0.11515262,0.5299925,-0.11554748,1.0
41,15,-0.17458764,0.47165233,0.007204129,1.0
41,16,-0.18654811,0.76806664,0.043009914,1.0
42,0,0.008848284,-0.10061422,-0.0029257273,1.0
42,1,-0.08525308,-0.084196866,0.024284326,1.0
42,2,-0.11270659,-0.49675474,0.012489289,1.0
42,3,-0.22027001,-0.97402716,-0.13975,1.0
42,4,0.10166054,-0.08843469,0.029658657,1.0
42,5,0.1683082,-0.5756793,-0.032077868,1.0
42,6,0.19428499,-0.9947602,-0.15370145,1.0
42,7,0.01869277,0.23435876,-0.040462036,1.0
42,8,0.021277748,0.57563144,-0.10873307,1.0
42,9,0.0077017015,0.6203129,-0.12790038,1.0
42,10,0.012858569,0.65469456,-0.13880631,1.0
42,11,0.16589552,0.44892126,-0.12394745,1.0
42,12,0.25542992,0.39920738,-0.03781979,1.0
42,13,0.36181056,0.5599833,-0.06896049,1.0
42,14,-0.114367135,0.5288431,-0.115971066,1.0
42,15,-0.17556983,0.46592972,0.0049274135,1.0
42,16,-0.18711592,0.75403607,0.041063413,1.0
43,0,0.008951874,-0.10032076,-0.0030071952,1.0
43,1,-0.08536152,-0.08373663,0.024136955,1.0
43,2,-0.11518483,-0.49614823,0.010589074,1.0
43,3,-0.22295688,-0.9717799,-0.1377373,1.0
43,4,0.101582974,-0.08801075,0.02957324,1.0
43,5,0.1704066,-0.5745822,-0.033454273,1.0
43,6,0.19697838,-0.99368536,-0.15227744,1.0
43,7,0.019738935,0.23418899,-0.04106848,1.0
43,8,0.022914471,0.5747409,-0.10895499,1.0
43,9,0.009598848,0.6190466,-0.12821071,1.0
43,10,0.015058187,0.65349066,-0.13910258,1.0
43,11,0.16760615,0.44825953,-0.12426525,1.0
43,12,0.2633225,0.38255394,-0.042984843,1.0
43,13,0.37917224,0.5267453,-0.077198654,1.0
43,14,-0.11374553,0.5275116,-0.1162318,1.0
43,15,-0.17901336,0.4483409,0.00021839375,1.0
43,16,-0.18825701,0.7289111,0.038579106,1.0
44,0,0.009037044,-0.10011371,-0.0030959886,1.0
44,1,-0.08557023,-0.08338095,0.023783347,1.0
44,2,-0.11755248,-0.49652198,0.008562931,1.0
44,3,-0.22645122,-0.97137964,-0.13540056,1.0
44,4,0.10156923,-0.08770183,0.02927928,1.0
44,5,0.17265534,-0.57381314,-0.035348058,1.0
44,6,0.20024197,-0.9937944,-0.15083045,1.0
44,7,0.020627575,0.23420992,-0.04210893,1.0
44,8,0.02440149,0.57469153,-0.10907529,1.0
44,9,0.011162949,0.6188436,-0.12846956,1.0
44,10,0.01693941,0.6533358,-0.13926467,1.0
44,11,0.16840762,0.44725645,-0.12446444,1.0
44,12,0.26947004,0.36398855,-0.047461502,1.0
44,13,0.38814482,0.46155474,-0.092238836,1.0
44,14,-0.11323496,0.5258534,-0.116539046,1.0
44,15,-0.18185721,0.42455357,-0.0050014034,1.0
44,16,-0.19478486,0.6566098,0.028509464,1.0
45,0,0.009111531,-0.099755034,-0.0032123572,1.0
45,1,-0.08585102,-0.082765505,0.02300064,1.0
45,2,-0.12009321,-0.49744913,0.006084947,1.0
45,3,-0.23025116,-0.97103935,-0.13310048,1.0
45,4,0.101679966,-0.087158725,0.028517483,1.0
45,5,0.17519791,-0.5735347,-0.037786514,1.0
45,6,0.20484897,-0.99288166,-0.14819062,1.0
45,7,0.020946145,0.23440516,-0.04317081,1.0
45,8,0.02564435,0.57435024,-0.108805396,1.0
45,9,0.012246848,0.6184124,-0.12818256,1.0
45,10,0.018303726,0.6529621,-0.13874,1.0
45,11,0.1676395,0.44459152,-0.12413123,1.0
45,12,0.27090722,0.34147367,-0.048801202,1.0
45,13,0.37586468,0.40379405,-0.10168403,1.0
45,14,-0.112637535,0.52257746,-0.11656042,1.0
45,15,-0.18162498,0.3898384,-0.009813506,1.0
45,16,-0.19234926,0.5726603,0.015963629,1.0
46,0,0.009260223,-0.099315144,-0.003354843,1.0
46,1,-0.08587299,-0.08205645,0.022386225,1.0
46,2,-0.1225121,-0.49681526,0.003805411,1.0
46,3,-0.23448148,-0.96885335,-0.13130362,1.0
46,4,0.10206188,-0.086580195,0.027393676,1.0
46,5,0.17868716,-0.5715437,-0.041006107,1.0
46,6,0.2105067,-0.98792684,-0.14752655,1.0
46,7,0.022357076,0.23425943,-0.043949176,1.0
46,8,0.028117038,0.5757447,-0.10831488,1.0
46,9,0.015355439,0.6197419,-0.12767144,1.0
46,10,0.021670027,0.6546628,-0.13788784,1.0
46,11,0.16744755,0.4420902,-0.12361957,1.0
46,12,0.26952147,0.33727366,-0.046076857,1.0
46,13,0.37126133,0.39555544,-0.10081134,1.0
46,14,-0.112003595,0.51893306,-0.116609834,1.0
46,15,-0.18238463,0.36325443,-0.0111307,1.0
46,16,-0.19198218,0.46164107,0.002492323,1.0
47,0,0.0093908915,-0.09895182,-0.0033974778,1.0
47,1,-0.08566292,-0.08156396,0.022059172,1.0
47,2,-0.12561125,-0.49520302,0.0024388684,1.0
47,3,-0.23997764,-0.9654603,-0.13015416,1.0
47,4,0.10226267,-0.08615486,0.026632063,1.0
47,5,0.1825379,-0.5691314,-0.042992685,1.0
47,6,0.21711317,-0.98185116,-0.14658144,1.0
47,7,0.023961775,0.2343926,-0.044134937,1.0
47,8,0.03055342,0.5764078,-0.107962936,1.0
47,9,0.018269531,0.62013805,-0.12726752,1.0
47,10,0.024827413,0.6555371,-0.13726443,1.0
47,11,0.16738681,0.44031572,-0.12324533,1.0
47,12,0.26717544,0.33537185,-0.043896727,1.0
47,13,0.37002388,0.39614195,-0.097862035,1.0
47,14,-0.11076367,0.5165902,-0.11667382,1.0
47,15,-0.1794157,0.3530778,-0.0099385325,1.0
47,16,-0.18658625,0.3974606,-0.0017768795,1.0
48,0,0.009501638,-0.0988756,-0.0034038776,1.0
48,1,-0.08537263,-0.081413224,0.021881979,1.0
48,2,-0.12929939,-0.49354455,0.0014185319,1.0
48,3,-0.24647644,-0.96162105,-0.128674,1.0
48,4,0.10237519,-0.0860321,0.026093738,1.0
48,5,0.18681893,-0.56663907,-0.04463221,1.0
48,6,0.22402018,-0.9751578,-0.14507638,1.0
48,7,0.02562037,0.23416379,-0.0441994,1.0
48,8,0.0328171,0.5760853,-0.107853584,1.0
48,9,0.021014687,0.61918664,-0.12706162,1.0
48,10,0.027691953,0.6551404,-0.13695678,1.0
48,11,0.16722552,0.4384685,-0.12311676,1.0
48,12,0.26328146,0.33331668,-0.04195267,1.0
48,13,0.37049454,0.39753312,-0.095973775,1.0
48,14,-0.10943564,0.51416343,-0.11681658,1.0
48,15,-0.17455089,0.3460695,-0.008341568,1.0
48,16,-0.17734914,0.3827557,-0.0022838614,1.0
49,0,0.009602046,-0.09892559,-0.0033590076,1.0
49,1,-0.08506738,-0.081365086,0.021886695,1.0
49,2,-0.13313405,-0.49233085,0.0008984832,1.0
49,3,-0.25293425,-0.95825315,-0.12721568,1.0
49,4,0.102483705,-0.086069636,0.025632728,1.0
49,5,0.1916195,-0.5646272,-0.046344467,1.0
49,6,0.23139325,-0.9692788,-0.1435714,1.0
49,7,0.026984569,0.23401684,-0.04429661,1.0
49,8,0.03440269,0.5755724,-0.10785907,1.0
49,9,0.022847038,0.61830664,-0.1270295,1.0
49,10,0.029669266,0.6546068,-0.13690057,1.0
49,11,0.16774055,0.43736073,-0.123044685,1.0
49,12,0.26246786,0.33172047,-0.04121928,1.0
49,13,0.37160274,0.39937356,-0.09584429,1.0
49,14,-0.10823129,0.51265705,-0.11692296,1.0
49,15,-0.17120431,0.3410184,-0.007323857,1.0
49,16,-0.16756585,0.36924285,-0.0028506815,1.0
50,0,0.009654827,-0.09896495,-0.0033374166,1.0
50,1,-0.08488959,-0.08126709,0.021985315,1.0
50,2,-0.13720518,-0.49091727,0.0005772058,1.0
50,3,-0.25977397,-0.9558872,-0.12555824,1.0
50,4,0.102399334,-0.08602879,0.025346298,1.0
50,5,0.1954281,-0.562621,-0.047861274,1.0
50,6,0.23740351,-0.96580136,-0.14235872,1.0
50,7,0.028528504,0.23370725,-0.044527538,1.0
50,8,0.036488574,0.5747736,-0.10790789,1.0
50,9,0.025107983,0.617224,-0.12705635,1.0
50,10,0.032168366,0.6537436,-0.13693625,1.0
50,11,0.16877234,0.43633807,-0.12289448,1.0
50,12,0.26240024,0.33057508,-0.040987324,1.0
50,13,0.37240338,0.4022664,-0.09721172,1.0
50,14,-0.106541894,0.5115219,-0.11692929,1.0
50,15,-0.16775349,0.33745873,-0.0070960093,1.0
50,16,-0.16215912,0.3621254,-0.0032653855,1.0
51,0,0.009680139,-0.09916515,-0.0032531854,1.0
51,1,-0.08489888,-0.08134316,0.022243166,1.0
51,2,-0.14154273,-0.48949093,0.0005909363,1.0
51,3,-0.2680952,-0.9545599,-0.12363124,1.0
51,4,0.10204619,-0.08600429,0.025133647,1.0
51,5,0.19913259,-0.56048715,-0.049748972,1.0
51,6,0.2437079,-0.963234,-0.14120905,1.0
51,7,0.031049859,0.23314382,-0.044704854,1.0
51,8,0.04102787,0.5733369,-0.108043745,1.0
51,9,0.03013939,0.6154036,-0.12704897,1.0
51,10,0.03748727,0.651951,-0.13699022,1.0
51,11,0.17093912,0.4350457,-0.12275538,1.0
51,12,0.26309168,0.33008194,-0.04120948,1.0
51,13,0.37194502,0.40597934,-0.10018104,1.0
51,14,-0.10233285,0.50999624,-0.116808,1.0
51,15,-0.16231523,0.33517224,-0.0075721554,1.0
51,16,-0.15315247,0.3569709,-0.003779395,1.0
52,0,0.009702224,-0.099352725,-0.0031680334,1.0
52,1,-0.08486307,-0.0813487,0.022408664,1.0
52,2,-0.14594439,-0.4877296,0.0005664909,1.0
52,3,-0.27756196,-0.95163983,-0.12196028,1.0
52,4,0.10169156,-0.08609966,0.024937192,1.0
52,5,0.20171137,-0.55881906,-0.0507093,1.0
52,6,0.24916342,-0.96133786,-0.14078304,1.0
52,7,0.033090282,0.23287179,-0.044660356,1.0
52,8,0.04372485,0.5727641,-0.10791326,1.0
52,9,0.03316223,0.61459184,-0.12681092,1.0
52,10,0.040765535,0.65119743,-0.13679,1.0
52,11,0.17246917,0.43438908,-0.12242013,1.0
52,12,0.2640175,0.33016872,-0.04130032,1.0
52,13,0.37122846,0.41121358,-0.10269027,1.0
52,14,-0.098279424,0.50891125,-0.11648979,1.0
52,15,-0.15741563,0.3339893,-0.0076930593,1.0
52,16,-0.14464328,0.35331786,-0.00451656,1.0
53,0,0.009665428,-0.099459805,-0.0030969079,1.0
53,1,-0.084777065,-0.08107282,0.022541288,1.0
53,2,-0.15060559,-0.4853251,0.00063152704,1.0
53,3,-0.28975618,-0.94983774,-0.12067479,1.0
53,4,0.10123107,-0.08606218,0.02480819,1.0
53,5,0.20351212,-0.55734813,-0.051487815,1.0
53,6,0.2546428,-0.96312606,-0.14192553,1.0
53,7,0.034963466,0.23271619,-0.044518337,1.0
53,8,0.046583433,0.5721967,-0.10774812,1.0
53,9,0.036540203,0.6137043,-0.12650579,1.0
53,10,0.044118263,0.65016514,-0.13654348,1.0
53,11,0.17389032,0.43387407,-0.121880725,1.0
53,12,0.26480705,0.33051327,-0.041302726,1.0
53,13,0.3696706,0.416428,-0.10618763,1.0
53,14,-0.0939804,0.5082978,-0.116086274,1.0
53,15,-0.15241942,0.33399612,-0.007974776,1.0
53,16,-0.15321724,0.3566957,-0.0033684918,1.0
54,0,0.00956355,-0.099265814,-0.003126385,1.0
54,1,-0.08493921,-0.08032982,0.022571327,1.0
54,2,-0.15629359,-0.48181003,0.0007999446,1.0
54,3,-0.31117046,-0.9482939,-0.11932969,1.0
54,4,0.10055862,-0.085863404,0.024822298,1.0
54,5,0.20243356,-0.55732197,-0.05030441,1.0
54,6,0.26188108,-0.97161937,-0.14535843,1.0
54,7,0.036161616,0.23274244,-0.044027574,1.0
54,8,0.048056804,0.5706687,-0.10739809,1.0
54,9,0.038116764,0.611401,-0.1259865,1.0
54,10,0.045542803,0.64756966,-0.1361211,1.0
54,11,0.17488898,0.4338429,-0.12114588,1.0
54,12,0.26537943,0.33142602,-0.041302115,1.0
54,13,0.3672083,0.4211107,-0.10885804,1.0
54,14,-0.09030332,0.5080854,-0.11554111,1.0
54,15,-0.14945567,0.33435383,-0.008074291,1.0
54,16,-0.15299167,0.35654056,-0.0033910703,1.0
55,0,0.009399102,-0.099188834,-0.0031240813,1.0
55,1,-0.08522329,-0.07970474,0.022520509,1.0
55,2,-0.16266799,-0.47767878,0.0007434003,1.0
55,3,-0.3379754,-0.9440696,-0.11804344,1.0
55,4,0.09994374,-0.08603355,0.024776671,1.0
55,5,0.20178251,-0.5580293,-0.049419653,1.0
55,6,0.26795048,-0.9818394,-0.14926925,1.0
55,7,0.036886755,0.23276046,-0.043663207,1.0
55,8,0.04872516,0.56905854,-0.10729523,1.0
55,9,0.038676668,0.60913783,-0.12569739,1.0
55,10,0.045985673,0.64495385,-0.13586462,1.0
55,11,0.17603444,0.4341638,-0.12086547,1.0
55,12,0.26574254,0.33267343,-0.041390486,1.0
55,13,0.36508027,0.4252258,-0.11061298,1.0
55,14,-0.08623639,0.5079448,-0.11523105,1.0
55,15,-0.14630923,0.3357505,-0.008433605,1.0
55,16,-0.15285012,0.35805237,-0.003628234,1.0
56,0,0.009316841,-0.09934133,-0.0030623416,1.0
56,1,-0.08554679,-0.079293676,0.022425495,1.0
56,2,-0.17008723,-0.47312063,5.509332e-05,1.0
56,3,-0.36882153,-0.9321772,-0.114817485,1.0
56,4,0.09935872,-0.08652781,0.024957553,1.0
56,5,0.1997763,-0.5593718,-0.04799595,1.0
56,6,0.26587045,-0.98842156,-0.15159303,1.0
56,7,0.037523463,0.23291132,-0.043531306,1.0
56,8,0.049214598,0.5684644,-0.10733978,1.0
56,9,0.039110575,0.6081074,-0.12565729,1.0
56,10,0.046145163,0.6437453,-0.13586152,1.0
56,11,0.17677973,0.43488812,-0.120672315,1.0
56,12,0.26656294,0.33547753,-0.041755367,1.0
56,13,0.36256728,0.42901272,-0.111783855,1.0
56,14,-0.08362877,0.50780284,-0.1151354,1.0
56,15,-0.14301176,0.33678335,-0.0089110695,1.0
56,16,-0.15246351,0.3609125,-0.003899032,1.0
57,0,0.009283347,-0.09968464,-0.002968764,1.0
57,1,-0.08575401,-0.07920711,0.022474924,1.0
57,2,-0.17721125,-0.46933496,-0.00034007244,1.0
57,3,-0.39258158,-0.9175719,-0.10950777,1.0
57,4,0.09911238,-0.087283924,0.02519605,1.0
57,5,0.19852868,-0.56185496,-0.04644526,1.0
57,6,0.2586609,-0.9928465,-0.15185082,1.0
57,7,0.037630744,0.23339175,-0.043579314,1.0
57,8,0.04898952,0.56852067,-0.10733816,1.0
57,9,0.038746543,0.6084852,-0.12582618,1.0
57,10,0.045226496,0.6441175,-0.13609621,1.0
57,11,0.17749175,0.43598938,-0.12016739,1.0
57,12,0.2674501,0.3385129,-0.042047072,1.0
57,13,0.35696667,0.4360193,-0.11445166,1.0
57,14,-0.0819166,0.50760794,-0.114991054,1.0
57,15,-0.14108057,0.3382539,-0.008955896,1.0
57,16,-0.1534763,0.36584342,-0.0041034603,1.0
58,0,0.009335129,-0.099944845,-0.0029708236,1.0
58,1,-0.0860132,-0.07927281,0.022537481,1.0
58,2,-0.18417265,-0.46454436,-0.0017214445,1.0
58,3,-0.41938883,-0.8947427,-0.10543162,1.0
58,4,0.09875298,-0.08812389,0.02548208,1.0
58,5,0.19553205,-0.56359375,-0.04508453,1.0
58,6,0.24510759,-0.9928045,-0.15275195,1.0
58,7,0.037942957,0.23366512,-0.043789107,1.0
58,8,0.048712716,0.5690891,-0.10769601,1.0
58,9,0.03853834,0.6091871,-0.12619999,1.0
58,10,0.044384584,0.6448646,-0.13654037,1.0
58,11,0.17784484,0.43705845,-0.12027762,1.0
58,12,0.2672482,0.3425697,-0.041386425,1.0
58,13,0.3580752,0.4332754,-0.11698169,1.0
58,14,-0.081184685,0.5076236,-0.1151966,1.0
58,15,-0.14361963,0.34136897,-0.008746864,1.0
58,16,-0.15806514,0.36849385,-0.0043920656,1.0
59,0,0.009337601,-0.10027596,-0.002946907,1.0
59,1,-0.08583537,-0.079112634,0.022588603,1.0
59,2,-0.19005865,-0.45907357,-0.0031028464,1.0
59,3,-0.43750867,-0.86690575,-0.10018279,1.0
59,4,0.09856012,-0.08904743,0.025708882,1.0
59,5,0.19342531,-0.5659543,-0.04371127,1.0
